"id","customer_id","order_no","order_type","item_name","quantity","price","profit","cost","created_at"
"7284","72","20170126022230","Shop","AAA03","7","119000","21000","98000","2017-01-26 02:22:30"
"7285","75","20170125042626","Mobile","AAA03","4","68000","12000","56000","2017-01-25 16:26:26"
"7286","78","20170125022209","PC","AAA02","1","15000","2300","12700","2017-01-25 14:22:09"
"7287","21","20170125020416","PC","AAA02","6","90000","13800","76200","2017-01-25 14:04:16"
"7288","27","20170125125232","PC","AAA02","8","120000","18400","101600","2017-01-25 12:52:32"
"7289","7","20170125114147","Mobile","AAA02","3","45000","6900","38100","2017-01-25 11:41:47"
"7290","8","20170125093705","PC","AAA04","12","96000","4800","91200","2017-01-25 09:37:05"
"7291","81","20170124032658","Shop","AAA01","3","30000","6000","24000","2017-01-24 15:26:58"
"7292","70","20170124022902","Shop","AAA03","6","102000","18000","84000","2017-01-24 14:29:02"
"7293","23","20170124125609","Mobile","AAA05","3","180000","60000","120000","2017-01-24 12:56:09"
"7294","99","20170124114017","Mobile","AAA01","7","70000","14000","56000","2017-01-24 11:40:17"
"7295","41","20170124095946","Mobile","AAA04","7","56000","2800","53200","2017-01-24 09:59:46"
"7296","4","20170124084325","PC","AAA05","1","60000","20000","40000","2017-01-24 08:43:25"
"7297","47","20170124080838","Mobile","AAA05","1","60000","20000","40000","2017-01-24 08:08:38"
"7298","89","20170124071510","Shop","AAA04","8","64000","3200","60800","2017-01-24 07:15:10"
"7299","66","20170123045909","Shop","AAA05","2","120000","40000","80000","2017-01-23 16:59:09"
"7300","76","20170123024808","PC","AAA03","9","153000","27000","126000","2017-01-23 14:48:08"
"7301","53","20170123013045","Mobile","AAA03","1","17000","3000","14000","2017-01-23 13:30:45"
"7302","4","20170123124435","PC","AAA05","7","420000","140000","280000","2017-01-23 12:44:35"
"7303","58","20170123103957","Shop","AAA03","1","17000","3000","14000","2017-01-23 10:39:57"
"7304","18","20170123083047","PC","AAA02","6","90000","13800","76200","2017-01-23 08:30:47"
"7305","76","20170119091125","Mobile","AAA04","3","24000","1200","22800","2017-01-19 21:11:25"
"7306","1","20170119044917","Shop","AAA04","6","48000","2400","45600","2017-01-19 16:49:17"
"7307","3","20170119033239","Mobile","AAA01","15","150000","30000","120000","2017-01-19 15:32:39"
"7308","41","20170119020910","PC","AAA04","3","24000","1200","22800","2017-01-19 14:09:10"
"7309","79","20170119125411","Shop","AAA03","4","68000","12000","56000","2017-01-19 12:54:11"
"7310","73","20170119111017","PC","AAA01","5","50000","10000","40000","2017-01-19 11:10:17"
"7311","83","20170119063256","PC","AAA01","8","80000","16000","64000","2017-01-19 06:32:56"
"7312","92","20170118114649","Shop","AAA01","5","50000","10000","40000","2017-01-18 23:46:49"
"7313","60","20170118084702","Mobile","AAA02","4","60000","9200","50800","2017-01-18 08:47:02"
"7314","30","20170118070546","Mobile","AAA03","6","102000","18000","84000","2017-01-18 07:05:46"
"7315","34","20170117063054","Mobile","AAA03","3","51000","9000","42000","2017-01-17 18:30:54"
"7316","62","20170117032711","Shop","AAA03","8","136000","24000","112000","2017-01-17 15:27:11"
"7317","18","20170117022158","PC","AAA01","1","10000","2000","8000","2017-01-17 14:21:58"
"7318","81","20170117120727","PC","AAA04","1","8000","400","7600","2017-01-17 12:07:27"
"7319","83","20170117105152","Mobile","AAA04","6","48000","2400","45600","2017-01-17 10:51:52"
"7320","13","20170117094046","Mobile","AAA04","2","16000","800","15200","2017-01-17 09:40:46"
"7321","76","20170117081234","Mobile","AAA04","5","40000","2000","38000","2017-01-17 08:12:34"
"7322","9","20170117063241","Shop","AAA03","5","85000","15000","70000","2017-01-17 06:32:41"
"7323","94","20170116052306","Shop","AAA03","2","34000","6000","28000","2017-01-16 17:23:06"
"7324","63","20170116041443","PC","AAA03","6","102000","18000","84000","2017-01-16 16:14:43"
"7325","79","20170116030601","Mobile","AAA05","4","240000","80000","160000","2017-01-16 15:06:01"
"7326","93","20170116012612","Mobile","AAA02","3","45000","6900","38100","2017-01-16 13:26:12"
"7327","21","20170116113212","Mobile","AAA01","3","30000","6000","24000","2017-01-16 11:32:12"
"7328","10","20170116100552","PC","AAA02","4","60000","9200","50800","2017-01-16 10:05:52"
"7329","45","20170116080825","Shop","AAA05","6","360000","120000","240000","2017-01-16 08:08:25"
"7330","31","20170114075134","PC","AAA04","3","24000","1200","22800","2017-01-14 07:51:34"
"7331","1","20170113044349","Shop","AAA04","10","80000","4000","76000","2017-01-13 16:43:49"
"7332","37","20170113033755","Mobile","AAA05","19","1140000","380000","760000","2017-01-13 15:37:55"
"7333","54","20170113021812","Shop","AAA03","5","85000","15000","70000","2017-01-13 14:18:12"
"7334","87","20170113011004","Shop","AAA01","1","10000","2000","8000","2017-01-13 13:10:04"
"7335","85","20170113115114","Mobile","AAA05","4","240000","80000","160000","2017-01-13 11:51:14"
"7336","31","20170113093828","Mobile","AAA05","6","360000","120000","240000","2017-01-13 09:38:28"
"7337","55","20170113075951","Mobile","AAA05","6","360000","120000","240000","2017-01-13 07:59:51"
"7338","21","20170112081004","PC","AAA05","11","660000","220000","440000","2017-01-12 20:10:04"
"7339","86","20170112023006","Shop","AAA05","6","360000","120000","240000","2017-01-12 14:30:06"
"7340","50","20170112010715","PC","AAA02","1","15000","2300","12700","2017-01-12 13:07:15"
"7341","74","20170112104015","PC","AAA05","3","180000","60000","120000","2017-01-12 10:40:15"
"7342","7","20170112091555","Mobile","AAA04","3","24000","1200","22800","2017-01-12 09:15:55"
"7343","100","20170112072830","PC","AAA05","3","180000","60000","120000","2017-01-12 07:28:30"
"7344","79","20170111121306","Shop","AAA04","2","16000","800","15200","2017-01-11 12:13:06"
"7345","18","20170111105537","PC","AAA02","6","90000","13800","76200","2017-01-11 10:55:37"
"7346","12","20170111091635","Mobile","AAA02","3","45000","6900","38100","2017-01-11 09:16:35"
"7347","96","20170111083834","Shop","AAA01","5","50000","10000","40000","2017-01-11 08:38:34"
"7348","72","20170111071633","Shop","AAA01","6","60000","12000","48000","2017-01-11 07:16:33"
"7349","36","20170110103641","Shop","AAA03","1","17000","3000","14000","2017-01-10 22:36:41"
"7350","58","20170110061259","Mobile","AAA05","3","180000","60000","120000","2017-01-10 18:12:59"
"7351","14","20170110034716","Shop","AAA02","4","60000","9200","50800","2017-01-10 15:47:16"
"7352","30","20170110031329","PC","AAA04","4","32000","1600","30400","2017-01-10 15:13:29"
"7353","89","20170110015259","Shop","AAA03","8","136000","24000","112000","2017-01-10 13:52:59"
"7354","3","20170110121810","PC","AAA03","10","170000","30000","140000","2017-01-10 12:18:10"
"7355","1","20170110111006","PC","AAA04","1","8000","400","7600","2017-01-10 11:10:06"
"7356","31","20170110104310","PC","AAA01","8","80000","16000","64000","2017-01-10 10:43:10"
"7357","47","20170110094608","Shop","AAA04","7","56000","2800","53200","2017-01-10 09:46:08"
"7358","68","20170110063527","Shop","AAA05","1","60000","20000","40000","2017-01-10 06:35:27"
"7359","79","20170109082218","Mobile","AAA05","8","480000","160000","320000","2017-01-09 08:22:18"
"7360","67","20170105052404","Shop","AAA02","1","15000","2300","12700","2017-01-05 17:24:04"
"7361","10","20170105041745","Shop","AAA01","12","120000","24000","96000","2017-01-05 16:17:45"
"7362","67","20170105033324","Mobile","AAA04","9","72000","3600","68400","2017-01-05 15:33:24"
"7363","25","20170105015353","PC","AAA05","6","360000","120000","240000","2017-01-05 13:53:53"
"7364","22","20170105124813","PC","AAA01","2","20000","4000","16000","2017-01-05 12:48:13"
"7365","46","20170105115410","Mobile","AAA04","1","8000","400","7600","2017-01-05 11:54:10"
"7366","22","20170105094229","Shop","AAA01","2","20000","4000","16000","2017-01-05 09:42:29"
"7367","92","20170105075956","Shop","AAA02","7","105000","16100","88900","2017-01-05 07:59:56"
"7368","18","20170105120519","Mobile","AAA02","10","150000","23000","127000","2017-01-05 00:05:19"
"7369","76","20170104094522","Shop","AAA03","1","17000","3000","14000","2017-01-04 09:45:22"
"7370","46","20170104083433","Mobile","AAA04","6","48000","2400","45600","2017-01-04 08:34:33"
"7371","17","20170104072028","Shop","AAA03","6","102000","18000","84000","2017-01-04 07:20:28"
"7372","97","20170103115526","Mobile","AAA04","1","8000","400","7600","2017-01-03 11:55:26"
"7373","26","20170103111110","PC","AAA02","2","30000","4600","25400","2017-01-03 11:11:10"
"7374","39","20170103102805","Mobile","AAA04","3","24000","1200","22800","2017-01-03 10:28:05"
"7375","87","20170103084926","Mobile","AAA05","8","480000","160000","320000","2017-01-03 08:49:26"
"7376","23","20170103072757","Shop","AAA02","1","15000","2300","12700","2017-01-03 07:27:57"
"7377","54","20170102035920","Shop","AAA03","9","153000","27000","126000","2017-01-02 15:59:20"
"7378","4","20170102023616","PC","AAA05","5","300000","100000","200000","2017-01-02 14:36:16"
"7379","65","20170102124240","Shop","AAA01","4","40000","8000","32000","2017-01-02 12:42:40"
"7380","47","20170102111933","Mobile","AAA03","4","68000","12000","56000","2017-01-02 11:19:33"
"7381","69","20170102094916","PC","AAA03","1","17000","3000","14000","2017-01-02 09:49:16"
"7382","45","20161230112805","Shop","AAA05","6","360000","120000","240000","2016-12-30 11:28:05"
"7383","11","20161230065808","Mobile","AAA02","10","150000","23000","127000","2016-12-30 06:58:08"
"7384","70","20161229073556","Mobile","AAA01","1","10000","2000","8000","2016-12-29 19:35:56"
"7385","75","20161229124540","Shop","AAA01","1","10000","2000","8000","2016-12-29 12:45:40"
"7386","8","20161229113851","Mobile","AAA05","1","60000","20000","40000","2016-12-29 11:38:51"
"7387","57","20161229100210","Shop","AAA05","2","120000","40000","80000","2016-12-29 10:02:10"
"7388","92","20161229064138","PC","AAA02","4","60000","9200","50800","2016-12-29 06:41:38"
"7389","29","20161228013942","PC","AAA02","4","60000","9200","50800","2016-12-28 13:39:42"
"7390","3","20161228120241","Mobile","AAA05","10","600000","200000","400000","2016-12-28 12:02:41"
"7391","82","20161228102119","Shop","AAA02","3","45000","6900","38100","2016-12-28 10:21:19"
"7392","11","20161228083141","Shop","AAA05","13","780000","260000","520000","2016-12-28 08:31:41"
"7393","98","20161228070417","PC","AAA03","1","17000","3000","14000","2016-12-28 07:04:17"
"7394","16","20161227010357","PC","AAA04","13","104000","5200","98800","2016-12-27 13:03:57"
"7395","32","20161227105654","Mobile","AAA01","9","90000","18000","72000","2016-12-27 10:56:54"
"7396","100","20161227094935","Shop","AAA02","2","30000","4600","25400","2016-12-27 09:49:35"
"7397","94","20161227064635","PC","AAA04","11","88000","4400","83600","2016-12-27 06:46:35"
"7398","48","20161226025707","Mobile","AAA01","5","50000","10000","40000","2016-12-26 14:57:07"
"7399","25","20161226110548","Shop","AAA02","7","105000","16100","88900","2016-12-26 11:05:48"
"7400","62","20161226092926","Mobile","AAA01","9","90000","18000","72000","2016-12-26 09:29:26"
"7401","80","20161224052923","Mobile","AAA03","7","119000","21000","98000","2016-12-24 17:29:23"
"7402","6","20161223090021","PC","AAA03","7","119000","21000","98000","2016-12-23 21:00:21"
"7403","85","20161223061637","Shop","AAA01","3","30000","6000","24000","2016-12-23 18:16:37"
"7404","32","20161223022519","PC","AAA03","3","51000","9000","42000","2016-12-23 14:25:19"
"7405","86","20161223125053","Shop","AAA03","1","17000","3000","14000","2016-12-23 12:50:53"
"7406","100","20161223112242","Mobile","AAA04","3","24000","1200","22800","2016-12-23 11:22:42"
"7407","95","20161223094201","Mobile","AAA03","4","68000","12000","56000","2016-12-23 09:42:01"
"7408","40","20161223073312","Shop","AAA01","10","100000","20000","80000","2016-12-23 07:33:12"
"7409","20","20161222061735","Mobile","AAA04","2","16000","800","15200","2016-12-22 18:17:35"
"7410","37","20161222112641","PC","AAA03","1","17000","3000","14000","2016-12-22 11:26:41"
"7411","83","20161222095017","Mobile","AAA03","13","221000","39000","182000","2016-12-22 09:50:17"
"7412","85","20161222083415","PC","AAA03","6","102000","18000","84000","2016-12-22 08:34:15"
"7413","78","20161222074612","PC","AAA04","2","16000","800","15200","2016-12-22 07:46:12"
"7414","84","20161221073508","Mobile","AAA04","3","24000","1200","22800","2016-12-21 19:35:08"
"7415","43","20161221044449","PC","AAA03","11","187000","33000","154000","2016-12-21 16:44:49"
"7416","95","20161221024042","Shop","AAA03","6","102000","18000","84000","2016-12-21 14:40:42"
"7417","70","20161221021543","PC","AAA02","7","105000","16100","88900","2016-12-21 14:15:43"
"7418","90","20161221013101","PC","AAA04","3","24000","1200","22800","2016-12-21 13:31:01"
"7419","74","20161221122550","PC","AAA05","3","180000","60000","120000","2016-12-21 12:25:50"
"7420","50","20161221113631","PC","AAA04","6","48000","2400","45600","2016-12-21 11:36:31"
"7421","3","20161221102027","Shop","AAA03","10","170000","30000","140000","2016-12-21 10:20:27"
"7422","19","20161221084652","PC","AAA05","1","60000","20000","40000","2016-12-21 08:46:52"
"7423","97","20161220082044","Mobile","AAA01","8","80000","16000","64000","2016-12-20 20:20:44"
"7424","14","20161220024738","Shop","AAA04","1","8000","400","7600","2016-12-20 14:47:38"
"7425","21","20161220013042","Mobile","AAA02","8","120000","18400","101600","2016-12-20 13:30:42"
"7426","47","20161220115439","Shop","AAA01","8","80000","16000","64000","2016-12-20 11:54:39"
"7427","67","20161220100048","Mobile","AAA05","5","300000","100000","200000","2016-12-20 10:00:48"
"7428","58","20161220092156","PC","AAA04","2","16000","800","15200","2016-12-20 09:21:56"
"7429","20","20161220083059","PC","AAA05","2","120000","40000","80000","2016-12-20 08:30:59"
"7430","47","20161220080041","PC","AAA05","7","420000","140000","280000","2016-12-20 08:00:41"
"7431","83","20161220071627","Shop","AAA01","9","90000","18000","72000","2016-12-20 07:16:27"
"7432","22","20161219112305","Mobile","AAA01","5","50000","10000","40000","2016-12-19 23:23:05"
"7433","89","20161219024236","Shop","AAA01","14","140000","28000","112000","2016-12-19 14:42:36"
"7434","67","20161219125618","Shop","AAA03","6","102000","18000","84000","2016-12-19 12:56:18"
"7435","87","20161219104532","Mobile","AAA01","5","50000","10000","40000","2016-12-19 10:45:32"
"7436","100","20161219092111","PC","AAA05","3","180000","60000","120000","2016-12-19 09:21:11"
"7437","27","20161215070504","PC","AAA05","8","480000","160000","320000","2016-12-15 19:05:04"
"7438","17","20161215040009","Shop","AAA04","10","80000","4000","76000","2016-12-15 16:00:09"
"7439","25","20161215023809","Shop","AAA03","1","17000","3000","14000","2016-12-15 14:38:09"
"7440","76","20161215012315","Shop","AAA04","2","16000","800","15200","2016-12-15 13:23:15"
"7441","94","20161215115023","PC","AAA03","10","170000","30000","140000","2016-12-15 11:50:23"
"7442","44","20161215101856","Shop","AAA04","10","80000","4000","76000","2016-12-15 10:18:56"
"7443","45","20161215083429","PC","AAA03","1","17000","3000","14000","2016-12-15 08:34:29"
"7444","16","20161214072353","Mobile","AAA02","16","240000","36800","203200","2016-12-14 19:23:53"
"7445","77","20161214022421","PC","AAA01","3","30000","6000","24000","2016-12-14 14:24:21"
"7446","86","20161214124842","Shop","AAA04","2","16000","800","15200","2016-12-14 12:48:42"
"7447","18","20161214102847","Shop","AAA05","2","120000","40000","80000","2016-12-14 10:28:47"
"7448","43","20161214094543","PC","AAA05","8","480000","160000","320000","2016-12-14 09:45:43"
"7449","5","20161214084309","PC","AAA03","4","68000","12000","56000","2016-12-14 08:43:09"
"7450","5","20161214070050","PC","AAA05","1","60000","20000","40000","2016-12-14 07:00:50"
"7451","17","20161213065247","Mobile","AAA02","5","75000","11500","63500","2016-12-13 18:52:47"
"7452","94","20161213034407","Mobile","AAA04","1","8000","400","7600","2016-12-13 15:44:07"
"7453","25","20161213021742","Mobile","AAA03","1","17000","3000","14000","2016-12-13 14:17:42"
"7454","6","20161213013432","Shop","AAA02","4","60000","9200","50800","2016-12-13 13:34:32"
"7455","81","20161213125117","Mobile","AAA03","4","68000","12000","56000","2016-12-13 12:51:17"
"7456","23","20161213110024","PC","AAA04","1","8000","400","7600","2016-12-13 11:00:24"
"7457","85","20161213100524","Mobile","AAA04","5","40000","2000","38000","2016-12-13 10:05:24"
